Time,RAW_U,RAW_V,RAW_W
284.61,0.37636,-0.03233,-0.01847
284.62,0.38473,-0.02311,-0.01664
284.63,0.39726,-0.02845,-0.02017
284.64,0.39238,-0.02187,-0.02844
284.65,0.39284,-0.01259,-0.03062
284.66,0.38632,-0.01239,-0.03141
284.67,0.41861,-0.01209,-0.05141
284.68,0.37565,-0.03125,-0.05455
284.69,0.42278,-0.02173,-0.05382
284.7,0.45014,-0.00676,-0.06181
284.71,0.4775,0.0082,-0.0698
284.72,0.4667,0.0044,-0.0732
284.73,0.4505,-0.01055,-0.0833
284.74,0.40215,-0.00767,-0.0887
284.75,0.40277,-0.00593,-0.09235
284.76,0.31854,0.02289,-0.07272
284.77,0.30787,-0.03696,-0.05341
284.78,0.36233,-0.03468,-0.0482
284.79,0.40036,-0.03419,-0.05665
284.8,0.38258,-0.02534,-0.06467
284.81,0.3648,-0.0165,-0.0727
284.82,0.2352,-0.0307,-0.0255
284.83,0.3011,-0.06285,-0.02015
284.84,0.3586,-0.06318,-0.02428
284.85,0.38605,-0.06239,-0.02589
284.86,0.39968,-0.05479,-0.02939
284.87,0.41779,-0.05634,-0.03365
284.88,0.4359,-0.0579,-0.0379
284.89,0.42035,-0.0541,-0.03355
284.9,0.41137,-0.0487,-0.03158
284.91,0.4024,-0.0433,-0.0296
284.92,0.4165,-0.0271,-0.0261
284.93,0.4306,-0.0109,-0.0226
284.94,0.39935,-0.0122,-0.0291
284.95,0.34823,0.02735,-0.0221
284.96,0.35831,0.02167,-0.008
284.97,0.3684,0.016,0.0061
284.98,0.3623,0.04135,0.00985
284.99,0.395,0.01697,0.00037
285.0,0.39275,0.00318,-0.01262
285.01,0.38912,-0.00946,-0.02186
285.02,0.36731,-0.00418,-0.02628
285.03,0.35811,0.00091,-0.02299
285.04,0.35796,-0.00055,-0.0192
285.05,0.37023,-0.00632,-0.00895
285.06,0.3825,-0.0121,0.0013
285.07,0.3803,-0.03395,-0.0008
285.08,0.40705,-0.03352,-0.0081
285.09,0.38223,-0.02496,-0.0204
285.1,0.38362,-0.01893,-0.0208
285.11,0.385,-0.0129,-0.0212
285.12,0.38765,-0.03035,-0.02105
285.13,0.38772,-0.03642,-0.02042
285.14,0.39866,-0.03476,-0.02251
285.15,0.41153,-0.02433,-0.02266
285.16,0.40766,-0.01367,-0.02593
285.17,0.40128,-0.01463,-0.02561
285.18,0.40224,-0.01772,-0.02835
285.19,0.4032,-0.0208,-0.0311
285.2,0.3977,-0.0421,-0.0209
285.21,0.38155,-0.02015,-0.0152
285.22,0.3654,0.0018,-0.0095
285.23,0.39095,-0.00975,-0.01375
285.24,0.38353,-0.01398,-0.01897
285.25,0.3761,-0.0182,-0.0242
285.26,0.36895,-0.01185,-0.0188
285.27,0.41617,-0.03732,-0.0184
285.28,0.39838,-0.01811,-0.01735
285.29,0.40219,-0.00136,-0.01408
285.3,0.43479,-0.01038,-0.01909
285.31,0.43715,-0.02274,-0.02024
285.32,0.40858,-0.03487,-0.02332
285.33,0.40719,-0.03154,-0.02496
285.34,0.40065,-0.05447,-0.02573
285.35,0.40082,-0.04548,-0.02466
285.36,0.40796,-0.04779,-0.02553
285.37,0.40943,-0.04614,-0.02702
285.38,0.41277,-0.04597,-0.02611
285.39,0.41214,-0.05164,-0.02556
285.4,0.41462,-0.04782,-0.02908
285.41,0.41771,-0.04886,-0.03424
285.42,0.4148,-0.03348,-0.03257
285.43,0.4216,-0.04399,-0.03024
285.44,0.4232,-0.05905,-0.03082
285.45,0.4125,-0.06738,-0.02906
285.46,0.4254,-0.05024,-0.02833
285.47,0.415,-0.04527,-0.02681
285.48,0.4203,-0.03784,-0.02801
285.49,0.44175,-0.04722,-0.03036
285.5,0.44242,-0.05486,-0.03308
285.51,0.44206,-0.04673,-0.03584
285.52,0.41788,-0.04347,-0.03142
285.53,0.43144,-0.04913,-0.02446
285.54,0.42242,-0.04242,-0.01903
285.55,0.41541,-0.03651,-0.02031
285.56,0.4084,-0.0306,-0.0216
285.57,0.4096,-0.0373,-0.0197
285.58,0.39755,-0.05365,-0.01025
285.59,0.40853,-0.05753,-0.01197
285.6,0.41331,-0.03322,-0.01059
285.61,0.41941,-0.03651,-0.0104
285.62,0.4255,-0.0398,-0.0102
285.63,0.40785,-0.0398,-0.01075
285.64,0.3902,-0.0398,-0.0113
285.65,0.40785,-0.03955,-0.01075
285.66,0.43147,-0.06153,-0.01582
285.67,0.43729,-0.05842,-0.02641
285.68,0.4265,-0.04941,-0.03295
285.69,0.4197,-0.05611,-0.03302
285.7,0.4195,-0.04516,-0.03146
285.71,0.4354,-0.02738,-0.03138
285.72,0.3983,-0.02969,-0.02944
285.73,0.3977,-0.00899,-0.02842
285.74,0.4088,-0.02769,-0.02516
285.75,0.4199,-0.0464,-0.0219
285.76,0.42845,-0.04225,-0.019
285.77,0.437,-0.0381,-0.0161
285.78,0.4262,-0.0644,-0.0196
285.79,0.4145,-0.05,-0.0238
285.8,0.4102,-0.04715,-0.03125
285.81,0.4059,-0.0443,-0.0387
285.82,0.4004,-0.02275,-0.0237
285.83,0.3949,-0.0012,-0.0087
285.84,0.40145,-0.01345,-0.00945
285.85,0.408,-0.0257,-0.0102
285.86,0.40065,-0.04375,-0.0151
285.87,0.39522,-0.03982,-0.01535
285.88,0.38961,-0.02676,-0.01222
285.89,0.384,-0.0137,-0.0091
285.9,0.4084,-0.0327,-0.007
285.91,0.3652,-0.0566,-0.0051
285.92,0.3991,-0.0339,-0.0004
285.93,0.4219,-0.0236,-0.0022
285.94,0.40505,-0.011,-0.0031
285.95,0.40358,-0.0293,-0.004
285.96,0.38369,-0.03275,-0.0028
285.97,0.37294,-0.03928,-0.00505
285.98,0.37967,-0.03539,-0.00762
285.99,0.37994,-0.02499,-0.01496
286.0,0.37287,-0.01819,-0.01708
286.01,0.3658,-0.0114,-0.0192
286.02,0.39155,-0.0146,-0.02185
286.03,0.39467,-0.01825,-0.02733
286.04,0.39553,-0.02658,-0.03046
286.05,0.37426,-0.01739,-0.03278
286.06,0.35953,-0.00044,-0.02299
286.07,0.38337,0.00558,-0.01724
286.08,0.4072,0.0116,-0.0115
286.09,0.3945,0.0041,-0.0194
286.1,0.3617,0.0129,-0.01385
286.11,0.38445,0.00415,-0.01288
286.12,0.38057,0.00758,-0.01484
286.13,0.37554,0.00034,-0.01972
286.14,0.37242,-0.00608,-0.01711
286.15,0.3693,-0.0125,-0.0145
286.16,0.3691,-0.005,-0.01585
286.17,0.3626,-0.0216,-0.01358
286.18,0.36105,-0.01855,-0.00929
286.19,0.37162,-0.01288,-0.01094
286.2,0.34651,-0.02559,-0.00797
286.21,0.36585,-0.02135,-0.01119
286.22,0.36928,-0.02917,-0.01435
286.23,0.37199,-0.02083,-0.01707
286.24,0.34274,-0.01822,-0.01598
286.25,0.36222,-0.01131,-0.00679
286.26,0.40766,-0.0347,-0.0091
286.27,0.39218,-0.01485,-0.016
286.28,0.40169,-0.01178,-0.0135
286.29,0.4037,-0.00394,-0.0095
286.3,0.39605,-0.00092,-0.00855
286.31,0.39092,0.00624,-0.01103
286.32,0.40791,-0.02608,-0.01241
286.33,0.41651,-0.02014,-0.01395
286.34,0.4251,-0.0142,-0.0155
286.35,0.40715,-0.01325,-0.01435
286.36,0.39008,-0.01648,-0.00362
286.37,0.38779,-0.03239,0.00274
286.38,0.3855,-0.0483,0.0091
286.39,0.3964,-0.041,0.00435
286.4,0.41035,-0.0393,-0.00332
286.41,0.4243,-0.0376,-0.011
286.42,0.41845,-0.04805,-0.01535
286.43,0.41312,-0.05307,-0.01473
286.44,0.41146,-0.04768,-0.01661
286.45,0.42693,-0.01809,-0.01611
286.46,0.41981,-0.01729,-0.02146
286.47,0.40311,-0.00545,-0.01683
286.48,0.39486,0.00652,-0.00847
286.49,0.37023,0.02656,-0.00489
286.5,0.36567,0.02693,-0.00195
286.51,0.37994,-0.00273,0.00317
286.52,0.3942,-0.0324,0.0083
286.53,0.3962,-0.0349,0.00785
286.54,0.3941,-0.0418,0.00473
286.55,0.392,-0.0487,0.0016
286.56,0.4164,-0.041,-0.0081
286.57,0.42175,-0.0725,-0.00565
286.58,0.4271,-0.104,-0.0032
286.59,0.4405,-0.0611,-0.01165
286.6,0.4539,-0.0182,-0.0201
286.61,0.4365,-0.0315,-0.0143
286.62,0.4295,-0.03225,-0.01475
286.63,0.43565,-0.03302,-0.01252
286.64,0.44347,-0.04606,-0.01556
286.65,0.44898,-0.03763,-0.01903
286.66,0.43609,-0.01811,-0.02501
286.67,0.4232,0.0014,-0.031
286.68,0.4173,-0.005,-0.0239
286.69,0.4167,-0.0081,-0.0191
286.7,0.39765,0.00745,-0.02125
286.71,0.39528,0.01282,-0.02137
286.72,0.39629,0.01031,-0.02464
286.73,0.40075,0.0172,-0.02097
286.74,0.40648,0.0292,-0.01878
286.75,0.41504,0.01675,-0.02514
286.76,0.37967,0.01597,-0.02297
286.77,0.37984,0.00234,-0.02278
286.78,0.38937,-0.00213,-0.02379
286.79,0.42024,0.00138,-0.02724
286.8,0.4511,0.0049,-0.0307
286.81,0.41495,-0.0119,-0.0297
286.82,0.42357,-0.0097,-0.0303
286.83,0.41558,-0.01175,-0.02535
286.84,0.42039,-0.02053,-0.02498
286.85,0.43065,-0.01981,-0.02884
286.86,0.44027,-0.0255,-0.03512
286.87,0.4499,-0.0312,-0.0414
286.88,0.4401,-0.0336,-0.0391
286.89,0.44115,-0.0466,-0.036
286.9,0.43993,-0.0507,-0.03625
286.91,0.43296,-0.04705,-0.03943
286.92,0.43768,-0.06123,-0.03127
286.93,0.44749,-0.06527,-0.02823
286.94,0.4392,-0.06068,-0.03307
286.95,0.41575,-0.03494,-0.03338
286.96,0.39428,-0.01972,-0.01899
286.97,0.39524,-0.02796,-0.00304
286.98,0.41177,-0.03403,0.00073
286.99,0.41844,-0.03261,0.00031
287.0,0.39637,-0.02195,-0.0049
287.01,0.40843,-0.05282,-0.00545
287.02,0.41676,-0.05281,-0.00768
287.03,0.41178,-0.0381,-0.01069
287.04,0.41524,-0.025,-0.01854
287.05,0.38572,-0.03485,-0.02062
287.06,0.39031,-0.01582,-0.02201
287.07,0.39475,-0.00721,-0.0284
287.08,0.38377,-0.00766,-0.03425
287.09,0.38079,0.00012,-0.03583
287.1,0.37125,-0.00544,-0.03612
287.11,0.36938,0.00358,-0.04041
287.12,0.37359,-0.00696,-0.03435
287.13,0.39644,0.00977,-0.03053
287.14,0.39507,-0.00356,-0.03152
287.15,0.39119,-0.01243,-0.03191
287.16,0.38509,-0.02552,-0.03125
287.17,0.3675,-0.02071,-0.02862
287.18,0.36435,-0.00826,-0.02006
287.19,0.38212,0.00352,-0.01808
287.2,0.39101,0.00816,-0.01809
287.21,0.39176,0.01528,-0.0208
287.22,0.40783,0.01089,-0.0203
287.23,0.36542,0.01235,-0.01545
287.24,0.39081,0.00083,-0.00513
287.25,0.40956,-0.00179,-0.00672
287.26,0.41203,-0.0132,-0.01531
287.27,0.40557,-0.0329,-0.0194
287.28,0.39253,-0.04915,-0.0114
287.29,0.41846,-0.03952,-0.0086
287.3,0.42328,-0.03991,-0.0085
287.31,0.42189,-0.04245,-0.01345
287.32,0.41229,-0.02428,-0.00717
287.33,0.40434,-0.03424,-0.00349
287.34,0.41197,-0.03102,-0.00319
287.35,0.43029,-0.03386,-0.00334
287.36,0.4399,-0.00908,-0.01277
287.37,0.445,-0.01579,-0.02694
287.38,0.4296,-0.0089,-0.03987
287.39,0.42895,-0.01575,-0.04483
287.4,0.41278,-0.03472,-0.03867
287.41,0.37739,-0.00146,-0.02849
287.42,0.40819,-0.02553,-0.00955
287.43,0.40424,-0.01761,-0.00242
287.44,0.40557,-0.01725,0.00384
287.45,0.40634,-0.03283,0.01237
287.46,0.43442,-0.05176,0.00468
287.47,0.43546,-0.04368,-0.01061
287.48,0.39058,-0.01554,-0.01306
287.49,0.37644,-0.00642,-0.00378
287.5,0.38347,-0.00031,0.00606
287.51,0.3905,0.0058,0.0159
287.52,0.3637,0.02,0.0214
287.53,0.3769,-0.0061,0.02135
287.54,0.395,-0.0267,0.01572
287.55,0.434,-0.0432,-0.00029
287.56,0.4158,-0.02315,0.0036
287.57,0.4256,-0.02998,0.00275
287.58,0.41505,-0.03079,0.00047
287.59,0.41617,-0.03705,-0.01266
287.6,0.41229,-0.02567,-0.01083
287.61,0.41629,0.00227,-0.01181
287.62,0.4203,0.0302,-0.0128
287.63,0.4208,0.0366,-0.034
287.64,0.3757,0.02645,-0.03345
287.65,0.3749,0.02373,-0.02498
287.66,0.3655,0.02312,-0.01729
287.67,0.37485,0.01936,-0.01849
287.68,0.40192,0.00748,-0.01514
287.69,0.40506,0.00544,-0.01167
287.7,0.40658,0.00932,-0.00658
287.71,0.39929,0.00756,-0.00579
287.72,0.3998,-0.02302,-0.00469
287.73,0.4003,-0.0536,-0.0036
287.74,0.4092,-0.0424,-0.01165
287.75,0.3773,-0.02305,-0.00988
287.76,0.38585,-0.01098,0.00326
287.77,0.42192,-0.02604,0.00368
287.78,0.41171,-0.02932,-0.00096
287.79,0.4167,-0.04701,-0.00133
287.8,0.41285,-0.05836,-0.00321
287.81,0.409,-0.0697,-0.0051
287.82,0.41525,-0.07275,-0.005
287.83,0.42333,-0.06263,-0.0186
287.84,0.41661,-0.03712,-0.03075
287.85,0.3961,-0.01746,-0.04162
287.86,0.39455,-0.00373,-0.04351
287.87,0.41138,0.01058,-0.03821
287.88,0.42059,0.00744,-0.03426
287.89,0.42159,0.00607,-0.03718
287.9,0.42685,-0.00246,-0.04039
287.91,0.43068,-0.00558,-0.0397
287.92,0.42654,-0.00629,-0.0403
287.93,0.42297,-0.01124,-0.04295
287.94,0.42119,-0.00967,-0.04038
287.95,0.41724,-0.00949,-0.03209
287.96,0.41737,0.00211,-0.03114
287.97,0.43139,-0.0065,-0.02697
287.98,0.43605,-0.01185,-0.02329
287.99,0.41458,-0.00287,-0.02769
288.0,0.41354,-0.01158,-0.0329
288.01,0.40697,-0.01759,-0.0349
288.02,0.40538,-0.0242,-0.0364
288.03,0.4038,-0.0308,-0.0379
288.04,0.4054,-0.0331,-0.0298
288.05,0.40765,-0.04155,-0.03925
288.06,0.15873,-0.03578,0.01977
288.07,0.27997,-0.03289,-0.01282
288.08,0.33403,-0.02645,-0.02776
288.09,0.36641,-0.02148,-0.03483
288.1,0.37916,-0.02599,-0.03502
288.11,0.39298,-0.02484,-0.03491
288.12,0.39044,-0.02762,-0.03735
288.13,0.39632,-0.04376,-0.03893
288.14,0.40046,-0.04228,-0.03842
288.15,0.40003,-0.04024,-0.03356
288.16,0.38731,-0.02907,-0.03263
288.17,0.3947,-0.03743,-0.02476
288.18,0.40235,-0.03807,-0.02558
288.19,0.41,-0.0387,-0.0264
288.2,0.3784,0.0307,-0.0253
288.21,0.13215,-0.0111,0.04075
288.22,0.25958,-0.03225,0.01008
288.23,0.32894,-0.03177,-0.00766
288.24,0.37182,-0.03009,-0.02188
288.25,0.38361,-0.02314,-0.03174
288.26,0.3954,-0.0162,-0.0416
288.27,0.3847,-0.0177,-0.0373
288.28,0.38025,-0.0065,-0.0318
288.29,0.38367,-0.014,-0.03135
288.3,0.37989,-0.0253,-0.02633
288.31,0.3756,-0.0285,-0.02542
288.32,0.38355,-0.0315,-0.02381
288.33,0.36923,-0.0186,-0.02131
288.34,0.38387,-0.01025,-0.02255
288.35,0.39758,-0.00713,-0.02693
288.36,0.4113,-0.004,-0.0313
288.37,0.3788,-0.0072,-0.03215
288.38,0.3974,-0.02875,-0.02187
288.39,0.38595,-0.02298,-0.01393
288.4,0.38748,-0.02114,-0.01326
288.41,0.38459,-0.01502,-0.00158
288.42,0.38589,-0.01481,-0.00054
288.43,0.39204,-0.0218,0.00288
288.44,0.37212,-0.0119,0.00294
288.45,0.3522,-0.002,0.003
288.46,0.36425,-0.0026,0.00295
288.47,0.37248,0.00095,0.00232
288.48,0.39634,-0.02892,-0.00019
288.49,0.39377,-0.01886,-0.00479
288.5,0.38853,0.22007,-0.00049
288.51,0.40087,0.09548,0.00371
288.52,0.41324,0.04034,0.00685
288.53,0.4256,-0.0148,0.01
288.54,0.42125,-0.0124,-0.0085
288.55,0.40438,-0.0067,-0.02325
288.56,0.39259,-0.0058,-0.02898
288.57,0.37489,0.01605,-0.02684
288.58,0.3767,-0.00968,-0.01792
288.59,0.38385,-0.02959,-0.01261
288.6,0.40108,-0.02675,-0.01041
288.61,0.39114,-0.03812,-0.01221
288.62,0.37837,-0.02821,-0.00481
288.63,0.39104,-0.024,-0.00261
288.64,0.37742,-0.0274,-0.005
288.65,0.38251,-0.023,-0.0055
288.66,0.37566,-0.02365,-0.00745
288.67,0.38548,-0.03007,-0.00807
288.68,0.3953,-0.0365,-0.0087
288.69,0.3957,-0.0384,-0.0142
288.7,0.3979,-0.0245,-0.0122
288.71,0.38085,-0.0335,-0.0106
288.72,0.37602,-0.04985,-0.003
288.73,0.3712,-0.0662,0.0046
288.74,0.3827,-0.0659,0.0025
288.75,0.37875,-0.06705,0.00705
288.76,0.3748,-0.0682,0.0116
288.77,0.4053,-0.0146,0.0073
288.78,0.415,-0.0293,0.0072
288.79,0.41075,0.0182,0.0013
288.8,0.40077,0.02805,-0.0051
288.81,0.3908,0.0379,-0.0115
288.82,0.3703,0.0153,-0.0116
288.83,0.38065,0.032,-0.00755
288.84,0.35847,0.01525,-0.00498
288.85,0.37384,0.01713,-0.00199
288.86,0.38092,0.01636,-0.00605
288.87,0.37296,0.00648,-0.00717
288.88,0.37048,-0.01381,-0.00873
288.89,0.368,-0.0341,-0.0103
288.9,0.3558,-0.0076,-0.01265
288.91,0.3394,-0.0102,-0.00513
288.92,0.355,-0.0001,0.00059
288.93,0.3538,-0.01485,0.0036
288.94,0.3611,-0.00453,0.00245
288.95,0.3914,-0.01571,-0.00208
288.96,0.38495,-0.0375,-0.00529
288.97,0.38182,-0.03925,-0.00365
288.98,0.39276,-0.04832,-0.00578
288.99,0.39058,-0.04141,-0.01394
289.0,0.39224,-0.04081,-0.01642
289.01,0.38882,-0.06326,-0.01941
289.02,0.41121,-0.04438,-0.02121
289.03,0.42846,-0.04664,-0.02746
289.04,0.43238,-0.04017,-0.03618
289.05,0.4363,-0.0337,-0.0449
289.06,0.4095,-0.0296,-0.04315
289.07,0.4071,-0.03385,-0.04308
289.08,0.40265,-0.05217,-0.03854
289.09,0.41673,-0.04779,-0.03562
289.1,0.44151,-0.04874,-0.04246
289.11,0.42875,-0.03162,-0.05398
289.12,0.40413,-0.04936,-0.05374
289.13,0.40451,-0.05763,-0.05002
289.14,0.16675,-0.04961,0.01344
289.15,0.27053,-0.02386,-0.02673
289.16,0.31717,-0.03833,-0.04922
289.17,0.29668,-0.02577,-0.04431
289.18,0.30414,0.01661,-0.02011
289.19,0.34237,0.0262,-0.0012
289.2,0.3806,0.0358,0.0177
289.21,0.3827,0.0269,0.0064
289.22,0.4134,-0.0275,-0.0085
289.23,0.4189,-0.0176,-0.0228
289.24,0.4063,-0.00235,-0.03075
289.25,0.41215,-0.01263,-0.01758
289.26,0.44693,0.00348,-0.01519
289.27,0.42982,-0.01161,-0.02109
289.28,0.41971,-0.0141,-0.02069
289.29,0.39986,-0.00125,-0.02039
289.3,0.39248,0.01162,-0.02624
289.31,0.37694,-0.00414,-0.02637
289.32,0.36122,0.01288,-0.02114
289.33,0.38401,0.02159,-0.02327
289.34,0.4068,0.0303,-0.0254
289.35,0.3871,0.0191,-0.0401
289.36,0.38375,0.01185,-0.0319
289.37,0.38117,0.01593,-0.0328
289.38,0.36234,0.01686,-0.03245
289.39,0.38207,0.03683,-0.03053
289.4,0.40553,0.03846,-0.03117
289.41,0.40416,0.02748,-0.03769
289.42,0.4028,0.0165,-0.0442
289.43,0.39145,0.0293,-0.04515
289.44,0.37523,0.03685,-0.04047
289.45,0.37811,0.02598,-0.03363
289.46,0.38311,0.01959,-0.03236
289.47,0.38045,0.01039,-0.02998
289.48,0.37972,0.0043,-0.02824
289.49,0.379,-0.0018,-0.0265
289.5,0.3804,0.0064,-0.0272
289.51,0.36755,0.0144,-0.02355
289.52,0.33298,0.02725,-0.01922
289.53,0.33944,0.03397,-0.01811
289.54,0.34717,0.03918,-0.01506
289.55,0.36194,0.00984,-0.01618
289.56,0.35067,0.00112,-0.01489
289.57,0.36168,-0.01144,-0.0139
289.58,0.36609,-0.00802,-0.01225
289.59,0.34264,0.01169,-0.00828
289.6,0.34927,0.01494,-0.00664
289.61,0.35039,0.01752,-0.00707
289.62,0.37209,0.01286,-0.00598
289.63,0.36574,-0.00607,-0.00979
289.64,0.36912,-0.02738,-0.00954
289.65,0.37491,-0.03634,-0.00782
289.66,0.36866,-0.03897,-0.00916
289.67,0.36793,-0.02704,-0.00828
289.68,0.37241,-0.00992,-0.00909
289.69,0.38865,0.01064,-0.00605
289.7,0.38487,0.02927,-0.00208
289.71,0.40763,0.02774,-0.01029
289.72,0.42136,-0.00333,-0.02099
289.73,0.42538,-0.01201,-0.02835
289.74,0.43884,-0.01481,-0.03252
289.75,0.4523,-0.0176,-0.0367
289.76,0.4345,-0.01995,-0.00905
289.77,0.45715,-0.04292,-0.00163
289.78,0.4798,-0.0659,0.0058
289.79,0.4221,-0.0306,-0.011
289.8,0.43655,-0.0304,-0.0111
289.81,0.41473,-0.02065,-0.01415
289.82,0.42436,-0.02178,-0.02022
289.83,0.43353,-0.02209,-0.02736
289.84,0.4427,-0.0224,-0.0345
289.85,0.4392,-0.02525,-0.0426
289.86,0.4402,-0.01918,-0.0448
289.87,-0.0653,1e-05,0.08415
289.88,0.14415,0.02056,0.04713
289.89,0.28797,-0.01457,0.04356
289.9,0.36433,-0.03424,0.03648
289.91,0.38316,-0.04567,0.02984
289.92,0.42183,-0.05939,0.01852
289.93,0.39826,-0.06434,0.00266
289.94,0.65113,-0.04687,-0.06377
289.95,0.53472,-0.05804,-0.03668
289.96,0.46316,-0.07302,-0.01304
289.97,0.44153,-0.07951,-0.01212
289.98,0.43587,-0.0644,-0.01041
289.99,0.43573,-0.0492,-0.01271
290.0,0.44237,-0.0327,-0.0152
290.01,0.44359,-0.0381,-0.02005
290.02,0.4448,-0.0435,-0.0249
290.03,0.4499,-0.0408,-0.0329
290.04,0.45165,-0.03825,-0.0373
290.05,0.44178,-0.03338,-0.04235
290.06,0.44009,-0.01389,-0.04508
290.07,0.41619,-0.00189,-0.04154
290.08,0.40435,-0.0286,-0.03517
290.09,0.41628,-0.02735,-0.03349
290.1,0.41589,-0.03207,-0.03449
290.11,0.3936,-0.02584,-0.03164
290.12,0.38075,-0.02002,-0.02732
290.13,0.38297,0.00539,-0.02776
290.14,0.3852,0.0308,-0.0282
290.15,0.4028,0.0329,-0.0327
290.16,0.40885,0.01965,-0.0296
290.17,0.40038,0.01448,-0.02915
290.18,0.39174,0.05454,-0.01197
290.19,0.40507,0.04482,0.00181
290.2,0.42134,-0.00129,0.00476
290.21,0.40232,-0.03515,0.00503
290.22,0.39161,-0.02767,0.00617
290.23,0.37985,-0.02159,0.01774
290.24,0.41653,-0.0358,0.01622
290.25,0.42187,-0.03865,-0.00264
290.26,0.41699,-0.06413,-0.01607
290.27,0.41445,-0.03262,-0.02228
290.28,0.39307,-0.02951,-0.01999
290.29,0.3717,-0.0264,-0.0177
290.3,0.3714,0.0055,-0.0036
290.31,0.388,-0.01365,0.00885
290.32,0.4222,-0.01613,0.01243
290.33,0.4356,-0.02791,0.00401
290.34,0.41575,-0.02736,-0.00215
290.35,0.42042,-0.03013,-0.00737
290.36,0.43271,-0.03841,-0.00958
290.37,0.43066,-0.03281,-0.01079
290.38,0.42203,-0.00955,-0.01304
290.39,0.42017,0.00633,-0.01737
290.4,0.4183,0.0222,-0.0217
290.41,0.4041,0.0129,-0.0217
290.42,0.40695,-0.01455,-0.01285
290.43,0.40097,-0.01162,-0.00698
290.44,0.395,-0.0087,-0.0011
290.45,0.4253,-0.0135,-0.0011
290.46,0.438,-0.0266,-0.0052
290.47,0.4273,-0.0171,-0.0064
290.48,0.4184,-0.0204,-0.0052
290.49,0.42305,-0.0471,-0.00895
290.5,0.42147,-0.0423,-0.01547
290.51,0.16589,-0.02985,0.04766
290.52,0.29724,-0.03988,0.01078
290.53,0.34732,-0.04939,-0.02046
290.54,0.38166,-0.0386,-0.03303
290.55,0.40363,-0.03595,-0.03976
290.56,0.4256,-0.0333,-0.0465
290.57,0.42545,-0.0163,-0.0534
290.58,0.42852,-0.0264,-0.06235
290.59,0.38796,-0.02155,-0.06173
290.6,0.36908,0.01578,-0.05461
290.61,0.38849,0.02924,-0.047
290.62,0.4079,0.0427,-0.0394
290.63,0.4095,0.04695,-0.0454
290.64,0.41325,0.03657,-0.05365
290.65,0.38428,0.03964,-0.05777
290.66,0.37559,0.05762,-0.05239
290.67,0.3669,0.0756,-0.047
290.68,0.3686,0.0003,-0.0447
290.69,0.38655,0.0048,-0.0508
290.7,0.4045,0.0093,-0.0569
290.71,0.3942,-0.0059,-0.0581
290.72,0.3858,-0.0118,-0.05295
290.73,0.3774,-0.0177,-0.0478
290.74,0.37405,-0.01175,-0.0405
290.75,0.37792,-0.00047,-0.03485
290.76,0.38251,0.00596,-0.03327
290.77,0.3871,0.0124,-0.0317
290.78,0.39195,0.00425,-0.03185
290.79,0.38618,-0.01232,-0.03613
290.8,0.35769,-0.02116,-0.03336
290.81,0.3752,-0.00473,-0.02563
290.82,0.38165,0.01594,-0.03311
290.83,0.36528,0.01147,-0.03191
290.84,0.35254,0.00833,-0.02591
290.85,0.36927,-0.00063,-0.0223
290.86,0.36343,0.01399,-0.0194
290.87,0.37137,0.00115,-0.0108
290.88,0.37489,0.02328,-0.01775
290.89,0.35655,0.02514,-0.01903
290.9,0.38187,0.00192,-0.01666
290.91,0.40143,0.01551,-0.02493
290.92,0.39597,0.0255,-0.02907
290.93,0.3905,0.0355,-0.0332
290.94,0.3603,0.0474,-0.0229
290.95,0.3301,0.0593,-0.0126
290.96,0.3964,-0.0026,-0.0015
290.97,0.38265,-0.0015,-0.0107
290.98,0.37487,-0.0071,-0.01495
290.99,0.38509,-0.0164,-0.01698
291.0,0.38784,-0.02065,-0.01749
291.01,0.38842,-0.01388,-0.01259
291.02,0.39716,-0.00819,-0.0045
291.03,0.40948,0.00026,0.001
291.04,0.4218,0.0087,0.0065
291.05,0.40315,0.02305,0.00185
291.06,0.64467,-0.00167,-0.05927
291.07,0.50633,0.00287,-0.02719
291.08,0.44086,-0.01466,-0.00589
291.09,0.3754,-0.0322,0.0154
291.1,0.3799,-0.0179,0.0097
291.11,0.35915,-0.0054,0.0007
291.12,0.37172,0.0128,0.00405
291.13,0.36136,0.01065,0.00692
291.14,0.37433,-0.00038,0.00551
291.15,0.37446,-0.00954,0.00715
291.16,0.39623,-0.00092,0.00392
291.17,0.40257,-0.01526,0.00556
291.18,0.41058,-0.00388,0.00048
291.19,0.4186,0.0075,-0.0046
291.2,0.4053,0.0084,-0.0057
291.21,0.38745,-0.004,-0.0079
291.22,0.37843,-0.01135,0.00175
291.23,0.39226,-0.01188,0.00423
291.24,0.4061,-0.0124,0.0067
291.25,0.141,-0.02345,0.0666
291.26,0.2681,-0.03288,0.03715
291.27,0.34135,-0.03614,0.02308
291.28,0.38117,-0.04642,0.01404
291.29,0.421,-0.0567,0.005
291.3,0.4106,-0.0413,0.00965
291.31,0.4026,-0.0567,0.00932
291.32,0.3946,-0.0721,0.009
291.33,0.38735,-0.055,0.0065
291.34,0.40582,-0.03525,-0.005
291.35,0.40466,-0.01327,-0.0068
291.36,0.40903,-0.01109,-0.01015
291.37,0.43871,-0.00424,-0.01367
291.38,0.4389,0.01503,-0.01983
291.39,0.439,0.00121,-0.02337
291.4,0.4391,-0.0126,-0.0269
