Time,RAW_U,RAW_V,RAW_W
287.85,0.4099,-0.0116,-0.0429
287.86,0.40145,-0.0008,-0.04415
287.87,0.393,0.01,-0.0454
287.88,0.4282,0.0249,-0.0329
287.89,0.4298,0.0043,-0.0303
287.9,0.43095,-0.00335,-0.03695
287.91,0.4321,-0.011,-0.0436
287.92,0.4345,-0.0087,-0.039
287.93,0.4224,-0.007,-0.0409
287.94,0.4194,-0.0162,-0.0456
287.95,0.4194,-0.0081,-0.0378
287.96,0.4133,-0.0093,-0.0238
287.97,0.42935,-0.0122,-0.0233
287.98,0.43502,-0.0147,-0.02145
287.99,0.41406,-0.0043,-0.02678
288.0,0.3931,0.0061,-0.0321
288.01,0.4125,-0.0203,-0.0381
288.02,0.4004,-0.0236,-0.0369
288.03,0.4038,-0.0308,-0.0379
288.04,0.4054,-0.0331,-0.0298
288.05,0.4071,-0.0452,-0.037
288.06,0.4099,-0.05,-0.0487
288.07,-0.0902,-0.03,0.0788
288.08,0.4012,-0.03,-0.0454
288.09,0.3881,-0.02,-0.0427
288.1,0.3988,-0.0165,-0.0419
288.11,0.4028,-0.0201,-0.03835
288.12,0.39535,-0.02525,-0.03907
288.13,0.3879,-0.0304,-0.0398
288.14,0.4022,-0.0599,-0.0405
288.15,0.4046,-0.0408,-0.0379
288.16,0.3896,-0.02935,-0.0348
288.17,0.3746,-0.0179,-0.0317
288.18,0.4021,-0.0458,-0.0169
288.19,0.41,-0.0387,-0.0264
288.2,0.3784,0.0307,-0.0253
288.21,0.3872,-0.0414,-0.0203
288.22,-0.1141,-0.0529,0.1068
288.23,0.1421,-0.0421,0.0407
288.24,0.3983,-0.0313,-0.0254
288.25,0.4147,-0.0284,-0.0361
288.26,0.3954,-0.0162,-0.0416
288.27,0.3944,-0.004,-0.0382
288.28,0.374,-0.0192,-0.033
288.29,0.3758,0.0047,-0.0263
288.3,0.3871,-0.0215,-0.0309
288.31,0.3792,-0.0266,-0.0277
288.32,0.3713,-0.0317,-0.0245
288.33,0.3915,-0.0345,-0.0222
288.34,0.3549,-0.0057,-0.0188
288.35,0.3985,-0.0019,-0.0238
288.36,0.4113,-0.004,-0.0313
288.37,0.3764,-0.0126,-0.0276
288.38,0.3463,-0.0104,-0.033
288.39,0.3604,-0.0138,-0.0195
288.4,0.3745,-0.0172,-0.006
288.41,0.389,-0.0193,-0.0126
288.42,0.3817,-0.0089,0.0101
288.43,0.3872,-0.0146,0.0005
288.44,0.3982,-0.0288,0.0063
288.45,0.3522,-0.002,0.003
288.46,0.3989,0.0046,-0.0008
288.47,0.3763,-0.0032,0.0029
288.48,0.3807,0.0045,0.0017
288.49,0.4202,-0.0588,-0.0027
288.5,0.3912,-0.0088,-0.0094
288.51,0.3833,0.459,0.0038
288.52,0.4132,-0.0291,0.0079
288.53,0.4256,-0.0148,0.01
288.54,0.4444,-0.0582,-0.0098
288.55,0.4169,-0.01,-0.027
288.56,0.3875,-0.001,-0.038
288.57,0.3808,-0.0049,-0.0347
288.58,0.3572,0.0379,-0.0247
288.59,0.3785,-0.0354,-0.009
288.6,0.391,-0.0495,-0.0073
288.61,0.4183,-0.0239,-0.0082
288.62,0.3812,-0.0495,-0.014
288.63,0.3656,-0.0183,0.0026
288.64,0.4037,-0.0198,-0.0004
288.65,0.3638,-0.0308,-0.0074
288.66,0.3876,-0.0186,-0.006
288.67,0.3688,-0.0243,-0.0094
288.68,0.3953,-0.0365,-0.0087
288.69,0.3957,-0.0384,-0.0142
288.7,0.3979,-0.0245,-0.0122
288.71,0.3813,-0.0284,-0.0118
288.72,0.3638,-0.0425,-0.009
288.73,0.3712,-0.0662,0.0046
288.74,0.3692,-0.061,0.0032
288.75,0.3942,-0.0656,0.0004
288.76,0.3748,-0.0682,0.0116
288.77,0.4053,-0.0146,0.0073
288.78,0.4085,-0.0598,0.0042
288.79,0.4247,-0.044,0.0071
288.8,0.4065,0.0657,-0.0046
288.81,0.3908,0.0379,-0.0115
288.82,0.3703,0.0153,-0.0116
288.83,0.3926,-0.0021,-0.0025
288.84,0.36445,-0.0018,-0.00245
288.85,0.3363,-0.0015,-0.0024
288.86,0.3892,0.019,0.001
288.87,0.388,0.0156,-0.0101
288.88,0.365,-0.0034,-0.0083
288.89,0.368,-0.0341,-0.0103
288.9,0.3747,-0.0226,-0.0059
288.91,0.3436,0.0189,-0.015
288.92,0.323,-0.0128,0.0024
288.93,0.3706,0.01,0.0063
288.94,0.3526,-0.0296,0.0066
288.95,0.3684,0.0058,0.0013
288.96,0.4217,-0.0269,-0.0066
288.97,0.3785,-0.0593,-0.0085
288.98,0.3787,-0.041,-0.002
288.99,0.4037,-0.0574,-0.0079
289.0,0.3884,-0.0345,-0.0221
289.01,0.3939,-0.0402,-0.0189
289.02,0.3854,-0.0857,-0.0224
289.03,0.4336,-0.0255,-0.023
289.04,0.4457,-0.0489,-0.0337
289.05,0.4363,-0.0337,-0.0449
289.06,-0.086,-0.0161,0.076
289.07,0.3827,-0.0255,-0.0414
289.08,0.4047,-0.0381,-0.043
289.09,0.3982,-0.0705,-0.034
289.1,0.4308,-0.0434,-0.0327
289.11,0.4663,-0.0497,-0.0493
289.12,0.416,-0.0145,-0.0655
289.13,0.3795,-0.0671,-0.0535
289.14,0.4049,-0.0659,-0.0463
289.15,-0.071,-0.0416,0.0769
289.16,0.3743,0.0019,-0.0669
289.17,0.3638,-0.0528,-0.0717
289.18,0.3377,0.0031,-0.0338
289.19,0.35915,0.01945,-0.00805
289.2,0.3806,0.0358,0.0177
289.21,0.3827,0.0269,0.0064
289.22,0.4134,-0.0275,-0.0085
289.23,0.4189,-0.0176,-0.0228
289.24,0.4406,0.0202,-0.0417
289.25,0.3937,0.0129,-0.0387
289.26,0.418,-0.0229,-0.0044
289.27,0.4817,0.0196,-0.0128
289.28,0.4127,-0.0267,-0.027
289.29,0.4096,-0.0166,-0.0203
289.3,0.38,0.0116,-0.0201
289.31,0.3851,0.0245,-0.0321
289.32,0.3614,-0.0199,-0.0265
289.33,0.3455,0.0299,-0.0159
289.34,0.4068,0.0303,-0.0254
289.35,0.3871,0.0191,-0.0401
289.36,0.388,-0.0009,-0.0221
289.37,0.3804,0.0046,-0.0237
289.38,0.3786,0.02,-0.0337
289.39,0.3435,0.0178,-0.0321
289.4,0.4018,0.0568,-0.0286
289.41,0.4023,0.03665,-0.0364
289.42,0.4028,0.0165,-0.0442
289.43,0.3895,0.0403,-0.048
289.44,0.3801,0.0421,-0.0461
289.45,0.359,0.0444,-0.0358
289.46,0.381,0.0151,-0.0268
289.47,0.3881,0.0132,-0.0311
289.48,0.3778,0.0012,-0.0276
289.49,0.379,-0.0018,-0.0265
289.5,0.3852,-0.0252,-0.0303
289.51,0.3818,0.0146,-0.0279
289.52,0.3547,0.0224,-0.0199
289.53,0.2984,0.0401,-0.0149
289.54,0.3459,0.0407,-0.017
289.55,0.3549,0.0444,-0.012
289.56,0.3767,-0.0195,-0.0173
289.57,0.3394,-0.0076,-0.0136
289.58,0.3727,-0.024,-0.0129
289.59,0.34595,0.0037,-0.0086
289.6,0.3192,0.0314,-0.0043
289.61,0.33535,0.02575,-0.0059
289.62,0.36457,0.01698,-0.0054
289.63,0.36199,-0.00401,-0.0095
289.64,0.3594,-0.025,-0.0136
289.65,0.3725,-0.0487,-0.0093
289.66,0.3807,-0.0453,-0.0061
289.67,0.3624,-0.0416,-0.0105
289.68,0.3672,-0.0151,-0.0074
289.69,0.3769,0.0072,-0.0099
289.7,0.4049,0.0312,-0.003
289.71,0.3811,0.0479,0.0019
289.72,0.4304,0.0262,-0.0185
289.73,0.4351,-0.0344,-0.0317
289.74,0.4294,-0.0207,-0.0357
289.75,0.4523,-0.0176,-0.0367
289.76,0.3796,-0.0432,-0.0196
289.77,0.4167,-0.0223,0.0186
289.78,0.4798,-0.0659,0.0058
289.79,0.4221,-0.0306,-0.011
289.8,0.4069,-0.0139,-0.0052
289.81,0.451,-0.0302,-0.0112
289.82,0.3929,-0.0109,-0.0172
289.83,0.434,-0.0229,-0.0263
289.84,0.4427,-0.0224,-0.0345
289.85,0.4482,-0.0392,-0.0537
289.86,0.4357,-0.0281,-0.0507
289.87,0.4412,-0.0131,-0.047
289.88,-0.5708,0.0192,0.2131
289.89,0.3536,0.0411,0.0101
289.9,0.4318,-0.0497,0.04
289.91,0.4407,-0.0539,0.0294
289.92,0.402,-0.0571,0.0232
289.93,0.38835,-0.0632,0.005
289.94,0.3747,-0.0693,-0.0132
289.95,0.3965,-0.06925,-0.0114
289.96,0.4183,-0.0692,-0.0096
289.97,0.3916,-0.088,0.0106
289.98,0.4199,-0.086,-0.0112
289.99,0.4302,-0.0493,-0.0087
290.0,0.4396,-0.03275,-0.0132
290.01,0.449,-0.0162,-0.0177
290.02,0.4448,-0.0435,-0.0249
290.03,0.4499,-0.0408,-0.0329
290.04,0.4524,-0.0388,-0.0442
290.05,0.44215,-0.03365,-0.0458
290.06,0.4319,-0.0285,-0.0474
290.07,0.4384,0.0056,-0.0478
290.08,0.3923,0.0101,-0.038
290.09,0.3925,-0.0553,-0.0288
290.1,0.4282,-0.0261,-0.0318
290.11,0.4155,-0.0368,-0.0355
290.12,0.3713,-0.0196,-0.0288
290.13,0.3679,-0.0142,-0.023
290.14,0.3852,0.0308,-0.0282
290.15,0.4028,0.0329,-0.0327
290.16,0.3778,0.0236,-0.0274
290.17,0.4149,0.0064,-0.0265
290.18,0.3919,0.0093,-0.0287
290.19,0.3831,0.0946,0.0052
290.2,0.4184,0.0351,0.0156
290.21,0.4376,-0.0474,0.0077
290.22,0.3833,-0.069,0.0053
290.23,0.3757,-0.04225,0.0173
290.24,0.3681,-0.0155,0.0293
290.25,0.4532,-0.05,0.0147
290.26,0.4272,-0.0415,-0.0215
290.27,0.4121,-0.0896,-0.0295
290.28,0.4119,-0.0011,-0.0285
290.29,0.3717,-0.0264,-0.0177
290.3,0.3714,0.0055,-0.0036
290.31,0.388,-0.01365,0.00885
290.32,0.4046,-0.0328,0.0213
290.33,0.4564,-0.0186,0.016
290.34,0.449,-0.0397,-0.0044
290.35,0.3959,-0.0268,-0.0083
290.36,0.4251,-0.0329,-0.0126
290.37,0.445,-0.0467,-0.0118
290.38,0.4286,-0.0272,-0.012
290.39,0.4134,0.0137,-0.0153
290.4,0.4183,0.0222,-0.0217
290.41,0.3972,0.0097,-0.0341
290.42,0.3899,0.0036,-0.0217
290.43,0.4098,-0.042,-0.004
290.44,0.395,-0.0087,-0.0011
290.45,0.4253,-0.0135,-0.0011
290.46,0.438,-0.0266,-0.0052
290.47,0.4273,-0.0171,-0.0064
290.48,0.4184,-0.0204,-0.0052
290.49,0.4152,-0.0354,-0.0044
290.5,0.4277,-0.0738,-0.0127
290.51,0.4199,-0.0375,-0.022
290.52,0.42425,-0.0437,-0.02405
290.53,0.41082,-0.0513,-0.03787
290.54,0.41341,-0.03955,-0.04174
290.55,0.416,-0.0278,-0.0456
290.56,0.4256,-0.0333,-0.0465
290.57,0.4002,-0.0184,-0.0459
290.58,0.4253,0.0007,-0.0603
290.59,0.4316,-0.0365,-0.0713
290.6,0.3474,-0.0167,-0.0611
290.61,0.3502,0.0531,-0.0475
290.62,0.4079,0.0427,-0.0394
290.63,0.3843,0.076,-0.0384
290.64,0.4111,0.0512,-0.0514
290.65,0.417,0.0262,-0.0619
290.66,0.3553,0.0427,-0.0619
290.67,0.3669,0.0756,-0.047
290.68,0.3686,0.0003,-0.0447
290.69,0.3903,0.0707,-0.0463
290.7,0.4045,0.0093,-0.0569
290.71,0.3942,-0.0059,-0.0581
290.72,0.3593,0.0149,-0.0594
290.73,0.3774,-0.0177,-0.0478
290.74,0.3587,-0.0258,-0.0429
290.75,0.37025,-0.0075,-0.03605
290.76,0.37867,0.00245,-0.03388
290.77,0.3871,0.0124,-0.0317
290.78,0.3852,-0.0282,-0.0297
290.79,0.3968,-0.0039,-0.032
290.8,0.3804,-0.0289,-0.0404
290.81,0.3292,-0.03,-0.0306
290.82,0.3927,0.0117,-0.0179
290.83,0.3881,0.0366,-0.0406
290.84,0.3489,0.007,-0.0307
290.85,0.3398,0.0052,-0.0199
290.86,0.386,-0.0096,-0.0187
290.87,0.38265,-0.01065,-0.01045
290.88,0.3793,-0.0117,-0.0022
290.89,0.3784,0.0454,-0.0247
290.9,0.3382,0.027,-0.0203
290.91,0.3796,0.02805,-0.02675
290.92,0.421,0.0291,-0.0332
290.93,0.3905,0.0355,-0.0332
290.94,0.3945,0.0363,-0.0303
290.95,0.3301,0.0593,-0.0126
290.96,0.3964,-0.0026,-0.0015
290.97,0.3973,0.0215,-0.0155
290.98,0.3689,-0.0004,-0.0199
290.99,0.3671,-0.0127,-0.0192
291.0,0.3953,-0.0257,-0.019
291.01,0.3906,-0.0249,-0.018
291.02,0.389,-0.0071,-0.0077
291.03,0.4059,-0.0025,0.0036
291.04,0.4218,0.0087,0.0065
291.05,0.4249,-0.0102,0.0015
291.06,0.65555,-0.0183,-0.05945
291.07,0.8862,-0.0264,-0.1204
291.08,0.6308,-0.0293,-0.0525
291.09,0.3754,-0.0322,0.0154
291.1,0.3799,-0.0179,0.0097
291.11,0.3956,-0.0022,0.0021
291.12,0.3384,0.0071,-0.0083
291.13,0.3843,0.031,0.0074
291.14,0.351,0.0085,0.0098
291.15,0.3873,-0.0114,0.0041
291.16,0.3746,-0.0187,0.0088
291.17,0.418,0.0077,0.0007
291.18,0.4089,-0.0296,0.0072
291.19,0.4186,0.0075,-0.0046
291.2,0.4086,-0.029,-0.0136
291.21,0.392,0.0093,-0.0068
291.22,0.3696,-0.0164,-0.0101
291.23,0.3694,-0.0187,0.0114
291.24,0.4061,-0.0124,0.0067
291.25,0.3758,-0.0156,0.0074
291.26,-0.1241,-0.0345,0.1265
291.27,0.3952,-0.0423,0.0077
291.28,0.4146,-0.0394,0.009
291.29,0.421,-0.0567,0.005
291.3,0.3764,-0.0426,0.0136
291.31,0.3855,-0.05735,0.0113
291.32,0.3946,-0.0721,0.009
291.33,0.4309,-0.0506,0.002
291.34,0.3801,-0.0379,0.004
291.35,0.4243,-0.0155,-0.0165
291.36,0.4035,0.0087,-0.0086
291.37,0.4134,-0.0089,-0.0135
291.38,0.4684,0.0026,-0.0172
291.39,0.4391,0.0343,-0.026
291.4,0.4391,-0.0126,-0.0269
291.41,0.4513,-0.0081,-0.034
291.42,0.4572,0.002,-0.0342
291.43,0.4456,-0.0171,-0.0227
291.44,0.4864,-0.0248,-0.023
291.45,0.4277,0.0175,-0.0089
291.46,0.4823,0.0067,-0.0147
291.47,0.4192,-0.0273,-0.0404
291.48,0.3984,-0.0071,-0.0441
291.49,0.3889,-0.0169,-0.0245
291.5,0.4298,-0.0145,-0.0204
291.51,0.3677,-0.0868,-0.0185
291.52,0.3956,-0.0174,-0.0019
291.53,0.435,0.01,-0.0095
291.54,0.4463,-0.0337,-0.0268
291.55,0.4133,-0.0239,-0.0257
291.56,0.3991,-0.0354,-0.0255
291.57,0.4416,-0.0077,-0.0289
291.58,0.4137,-0.0415,-0.0335
291.59,0.4137,-0.02685,-0.0321
291.6,0.4137,-0.0122,-0.0307
291.61,0.4064,-0.0205,-0.0253
291.62,0.4044,-0.0338,-0.0349
291.63,0.4302,-0.0232,-0.0326
291.64,0.4292,-0.042,-0.0303
291.65,0.4058,-0.0287,-0.035
291.66,0.4438,-0.009,-0.0265
291.67,0.455,-0.0104,-0.0338
291.68,0.4445,-0.0058,-0.0443
291.69,0.4171,-0.007,-0.0385
291.7,0.4606,-0.0176,-0.0375
291.71,0.4574,-0.0064,-0.0437
291.72,0.4371,-0.013,-0.0424
291.73,0.4303,-0.0266,-0.0387
291.74,0.4481,-0.0503,-0.0445
291.75,0.401,-0.0424,-0.032
291.76,0.3977,-0.0448,-0.0131
291.77,0.4171,-0.0512,-0.0119
291.78,0.4166,-0.04305,-0.013
291.79,0.4161,-0.0349,-0.0141
291.8,0.4184,-0.0606,0.0056
291.81,0.9276,-0.0462,-0.1176
291.82,0.4061,-0.079,0.0083
291.83,0.4233,-0.0964,-0.0035
291.84,0.4352,-0.063,0.0
291.85,0.4565,-0.0204,-0.0061
291.86,0.4529,-0.0537,-0.0203
291.87,0.4551,-0.0421,-0.0279
291.88,0.4489,-0.0346,-0.0321
291.89,0.4499,-0.0349,-0.029
291.9,0.4609,-0.0511,-0.0179
291.91,0.4507,-0.045,-0.0225
291.92,0.4574,-0.0701,-0.0277
291.93,0.4421,-0.1032,-0.0505
291.94,0.3729,-0.0347,-0.024
291.95,0.4617,-0.0647,-0.0088
291.96,0.4422,-0.0858,-0.0229
291.97,0.4231,-0.0881,-0.0211
291.98,0.4427,-0.0655,-0.0174
291.99,0.4623,-0.0429,-0.0137
292.0,0.436,-0.0311,-0.0215
292.01,0.4102,-0.0316,-0.0238
292.02,0.4262,-0.0192,-0.0274
292.03,0.4238,-0.0108,-0.0361
292.04,0.3832,0.0155,-0.0246
292.05,0.4227,0.0009,-0.0206
292.06,0.4011,-0.0027,-0.0057
292.07,0.4424,-0.0441,-0.0133
292.08,0.4263,-0.0446,-0.012
292.09,0.4108,-0.048,-0.0211
292.1,0.3967,-0.0187,-0.0181
292.11,0.4106,-0.0693,-0.025
292.12,0.4151,-0.0946,-0.0181
292.13,0.388,-0.0627,-0.0206
292.14,0.4048,-0.0535,-0.0366
292.15,0.3907,-0.0276,-0.0358
292.16,0.3945,-0.0531,-0.0248
292.17,0.4135,-0.0593,-0.0304
292.18,0.3887,-0.0534,-0.0335
292.19,0.3804,-0.0617,-0.0286
292.2,0.3911,-0.063,-0.031
292.21,0.3862,-0.0485,-0.0273
292.22,0.4034,-0.0673,-0.0342
292.23,0.3947,-0.0525,-0.0297
292.24,0.3814,-0.0457,-0.02515
292.25,0.3918,-0.02665,-0.02452
292.26,0.4022,-0.0076,-0.0239
292.27,0.3925,-0.0291,-0.0225
292.28,0.3941,-0.0324,-0.0277
292.29,0.3812,-0.03825,-0.03245
292.3,0.3683,-0.0441,-0.0372
292.31,0.3859,-0.0391,-0.0335
292.32,0.3889,-0.0082,-0.041
292.33,0.3677,0.0163,-0.0378
292.34,0.3568,-0.0304,-0.0296
292.35,0.3734,-0.0153,-0.0329
292.36,0.3683,0.0025,-0.0292
292.37,0.3893,0.0121,-0.032
292.38,0.3824,0.0137,-0.0354
292.39,0.3439,0.0252,-0.0338
292.4,0.3855,0.0072,-0.0353
292.41,0.37055,-0.0137,-0.0291
292.42,0.3556,-0.0346,-0.0229
292.43,0.405,0.0122,-0.034
292.44,0.3756,0.0391,-0.0432
292.45,0.33,0.0366,-0.0357
292.46,0.3189,0.0414,-0.0223
292.47,0.3558,0.0002,-0.0194
292.48,0.3927,0.0104,-0.0216
292.49,0.3786,-0.0005,-0.0284
292.5,0.3358,-0.0481,-0.0242
292.51,0.3938,0.024,-0.0099
292.52,0.3989,0.0029,-0.0239
292.53,0.3729,-0.0253,-0.0213
292.54,0.3828,-0.0043,-0.0208
292.55,0.4046,-0.0259,-0.0268
292.56,0.3913,-0.0092,-0.0341
292.57,0.3927,0.00405,-0.02465
292.58,0.3941,0.0173,-0.0152
292.59,0.3701,0.0324,-0.0156
292.6,0.3571,0.0612,-0.011
292.61,0.3862,0.0014,-0.0036
292.62,0.4253,-0.0365,-0.0094
292.63,0.3794,0.0042,-0.0332
292.64,0.3348,-0.0059,-0.0287
292.65,0.3086,-0.0139,-0.006
292.66,0.4112,-0.0437,-0.0098
292.67,0.4302,0.0025,-0.0319
292.68,0.4029,-0.0095,-0.0541
292.69,0.4063,-0.0001,-0.0552
292.7,0.3702,-0.0055,-0.0508
292.71,0.399,0.0326,-0.0354
292.72,0.375,0.0261,-0.0355
292.73,0.3588,0.0285,-0.0267
292.74,0.317,0.0151,-0.0062
292.75,0.3503,-0.0171,-0.0057
292.76,0.3745,0.0226,-0.0086
292.77,0.3422,0.0192,-0.0054
292.78,0.3713,0.0188,-0.0096
292.79,0.3971,0.0162,-0.007
292.8,0.4612,-0.0273,-0.0207
292.81,0.4478,-0.0325,-0.0155
292.82,0.4313,-0.03515,-0.0035
292.83,0.4148,-0.0378,0.0085
292.84,0.4158,-0.04,-0.002
292.85,0.4063,0.0123,0.0035
292.86,-0.114,-0.0121,0.1293
292.87,0.4067,0.0272,-0.0065
292.88,0.3919,0.0162,-0.01005
292.89,0.3771,0.0052,-0.0136
292.9,0.4046,-0.0166,-0.0231
292.91,0.3788,0.0057,-0.021
292.92,0.3634,-0.0082,-0.0211
292.93,0.336,-0.0061,-0.017
292.94,0.3508,-0.00015,-0.0124
292.95,0.3656,0.0058,-0.0078
292.96,0.3771,-0.0115,-0.0087
292.97,0.3826,0.0045,-0.0212
292.98,0.3644,0.0126,-0.0205
292.99,0.3358,0.0091,-0.0207
293.0,0.3574,0.0369,-0.0273
293.01,0.3434,0.0079,-0.0173
293.02,0.3574,0.0113,-0.0155
293.03,0.36565,-0.00585,-0.009
293.04,0.3739,-0.023,-0.0025
293.05,0.35965,-0.0129,0.0011
293.06,0.3454,-0.0028,0.0047
293.07,0.3187,0.0083,0.0188
293.08,0.3554,0.0117,0.0147
293.09,0.3496,0.0072,0.0095
293.1,0.3494,0.049,0.0027
293.11,0.3706,-0.0111,0.0053
293.12,0.3702,-0.028,0.01
293.13,0.3949,-0.0168,-0.0161
293.14,0.3816,0.0003,-0.0191
293.15,0.4094,0.0312,-0.0063
293.16,0.4214,0.0433,0.009
293.17,0.3675,0.0731,0.0276
293.18,0.3919,0.061,0.0312
293.19,0.4018,-0.0062,0.0219
293.2,0.4093,-0.0226,0.0134
293.21,0.4023,0.0183,0.0025
293.22,0.3696,0.0234,0.0066
293.23,0.4162,0.0562,0.0018
293.24,0.4604,-0.0131,-0.0295
293.25,0.4057,0.0169,-0.0435
293.26,0.3962,0.0407,-0.0372
293.27,0.4391,-0.0041,-0.0269
293.28,0.3984,0.0097,-0.0281
293.29,0.4286,-0.0283,-0.0262
293.3,0.4602,-0.0154,-0.0285
293.31,0.4177,-0.003,-0.0359
293.32,0.4206,0.0041,-0.0361
293.33,0.4121,0.0131,-0.0232
293.34,0.4445,-0.013,-0.0317
293.35,0.4489,-0.0339,-0.0332
293.36,0.459,-0.0433,-0.0487
293.37,0.4619,-0.0227,-0.0563
293.38,0.4462,-0.0347,-0.0603
293.39,0.43395,-0.0181,-0.0364
293.4,0.4217,-0.0015,-0.0125
293.41,0.4271,-0.0123,-0.0018
293.42,0.447,-0.0152,-0.0056
293.43,0.4218,-0.0499,0.0061
293.44,0.4325,-0.0109,0.0088
293.45,0.44,-0.0369,0.005
293.46,0.4307,-0.0324,0.0026
293.47,0.4502,-0.0654,-0.0024
293.48,0.443,-0.0171,-0.0099
293.49,0.4086,-0.0724,-0.0276
293.5,0.4062,-0.0731,-0.0161
293.51,0.45,-0.0209,-0.0153
293.52,0.4449,-0.059,-0.0301
293.53,0.4317,-0.0315,-0.0333
293.54,0.4365,-0.028,-0.0339
293.55,0.4451,-0.0433,-0.0425
293.56,0.4402,-0.0243,-0.0454
293.57,0.4198,-0.0337,-0.047
293.58,0.4119,-0.0307,-0.0482
293.59,0.40535,-0.01655,-0.04545
293.6,0.3988,-0.0024,-0.0427
293.61,0.4161,-0.0026,-0.0296
293.62,0.4097,-0.0345,-0.0362
293.63,0.4105,-0.013,-0.0362
293.64,0.4108,-0.0018,-0.0201
293.65,0.4391,-0.0127,-0.0246
293.66,0.3874,0.0138,-0.0202
293.67,0.3706,0.00375,-0.02195
293.68,0.3538,-0.0063,-0.0237
293.69,0.3822,0.0191,-0.0122
293.7,0.371,-0.0084,-0.0057
293.71,0.3844,0.0379,-0.0119
293.72,0.3997,0.0068,-0.0179
293.73,0.4028,0.0008,-0.0187
293.74,0.39575,0.01515,-0.0211
293.75,0.3887,0.0295,-0.0235
293.76,0.3832,0.0017,-0.0183
293.77,0.3745,0.0061,-0.0114
293.78,0.4235,0.0126,-0.0081
293.79,0.3985,-0.0202,-0.0089
293.8,0.3794,0.0257,-0.0184
293.81,0.4042,-0.0182,-0.0191
293.82,0.3916,0.0094,-0.0028
293.83,0.3452,0.0175,-0.0046
293.84,0.3767,0.0097,0.0043
293.85,0.3555,0.011,-0.0017
293.86,0.3882,0.006,0.0015
293.87,0.3726,-0.0644,0.0004
293.88,0.3922,0.0008,-0.0045
293.89,0.3637,-0.0054,0.0041
293.9,0.4347,0.012,0.0066
293.91,0.4382,-0.0079,-0.0018
293.92,0.4334,-0.0177,-0.0055
293.93,0.436,0.0022,-0.0211
293.94,0.4211,0.0261,-0.0174
293.95,0.4617,-0.0109,-0.0146
293.96,0.4695,-0.0048,-0.0272
293.97,0.4159,-0.0061,-0.0236
293.98,0.41395,0.00105,-0.0233
293.99,0.412,0.0082,-0.023
294.0,0.4301,-0.0027,-0.0064
294.01,0.4466,-0.0181,-0.0099
294.02,0.4777,0.0077,-0.0172
294.03,0.462,0.0008,-0.0315
294.04,0.4145,-0.0036,-0.0252
294.05,0.4621,-0.0193,-0.0043
294.06,0.4658,-0.0199,-0.0098
294.07,0.4495,-0.0167,-0.0223
294.08,0.4501,0.0148,-0.0261
294.09,0.4357,0.005,-0.0271
294.1,0.4443,0.0115,-0.0313
294.11,0.4105,0.0005,-0.0297
294.12,0.4236,-0.042,-0.0337
294.13,0.4358,-0.0287,-0.0214
294.14,0.447,-0.02635,-0.03035
294.15,0.4582,-0.024,-0.0393
294.16,0.4552,-0.0097,-0.0442
294.17,0.3842,-0.0196,-0.0336
294.18,0.40055,-0.01185,-0.03215
294.19,0.4169,-0.0041,-0.0307
294.2,0.4258,-0.0234,-0.0348
294.21,0.4204,-0.0214,-0.0349
294.22,0.4067,-0.0125,-0.0383
294.23,0.4315,-0.0107,-0.0399
294.24,0.3832,-0.0097,-0.027
294.25,0.403,-0.0268,-0.0249
294.26,0.4201,-0.0049,-0.0209
294.27,0.4159,0.0176,-0.0181
294.28,0.4292,-0.0087,-0.0143
294.29,0.4177,0.0152,-0.0241
294.3,0.3728,-0.0022,-0.0338
294.31,0.4329,0.0002,-0.0396
294.32,0.4297,-0.0126,-0.0468
294.33,0.4347,-0.0304,-0.0519
294.34,0.4427,-0.0284,-0.0418
294.35,0.449,-0.0236,-0.048
294.36,0.4406,-0.0159,-0.0398
294.37,0.43685,-0.0236,-0.04175
294.38,0.4331,-0.0313,-0.0437
294.39,0.4337,-0.0109,-0.0472
294.4,0.4324,-0.0059,-0.04625
294.41,0.4311,-0.0009,-0.0453
294.42,0.4343,-0.0189,-0.0368
294.43,0.4193,0.0025,-0.0296
294.44,0.4326,0.0144,-0.0268
294.45,0.3765,-0.0265,-0.0172
294.46,0.4265,0.04,-0.0116
294.47,0.4028,0.0074,-0.0126
294.48,0.3791,-0.0252,-0.0136
294.49,0.3975,-0.0077,-0.009
294.5,0.3664,-0.0204,-0.0089
294.51,0.4009,0.0135,-0.0131
294.52,0.4094,-0.0112,-0.025
294.53,0.3923,-0.0198,-0.0163
294.54,0.4144,-0.0032,-0.0086
294.55,0.4025,0.0291,-0.0103
294.56,0.4268,-0.019,-0.0205
294.57,0.4329,-0.0225,-0.0345
294.58,0.4072,-0.0277,-0.0311
294.59,0.3587,-0.0196,-0.0091
294.6,0.3851,-0.0156,-0.001
294.61,0.386,-0.0429,-0.0094
294.62,0.3797,-0.0395,-0.0107
294.63,0.3642,0.0086,-0.0106
294.64,0.3723,-0.0498,-0.0168
294.65,0.3688,-0.0558,-0.0048
294.66,0.3874,-0.0578,-0.0133
294.67,0.3529,-0.0345,-0.0164
294.68,0.345,-0.0638,-0.0084
294.69,0.3674,-0.0311,-0.0007
294.7,0.4124,-0.0172,-0.0141
294.71,0.4471,-0.0104,-0.0256
294.72,0.3997,-0.0636,-0.0218
294.73,0.3933,-0.0501,-0.0302
